,name,id,category,photoURL,ingredients
141,Gin Cooler,11407,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/678xt11582481163.jpg,"['Gin', 'Carbonated water', 'Powdered sugar', 'Orange spiral', 'Lemon peel']"
142,Gin Squirt,11418,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/xrbhz61504883702.jpg,"['Gin', 'Grenadine', 'Powdered sugar', 'Pineapple', 'Strawberries', 'Carbonated water']"
143,Grand Blue,15427,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/vsrsqu1472761749.jpg,"['Malibu rum', 'Peach schnapps', 'Blue Curacao', 'Sweet and sour']"
144,Gin Rickey,17230,Cocktail,https://www.thecocktaildb.com/images/media/drink/s00d6f1504883945.jpg,"['Gin', 'Grenadine', 'lemon', 'Soda Water', 'Lime']"
145,Gin Swizzle,11419,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/sybce31504884026.jpg,"['Lime juice', 'Sugar', 'Gin', 'Bitters', 'Club soda']"
146,Grass Skirt,11433,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/qyvprp1473891585.jpg,"['Gin', 'Triple sec', 'Pineapple juice', 'Grenadine', 'Pineapple']"
147,Grim Reaper,14642,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/kztu161504883192.jpg,"['Kahlua', '151 proof rum', 'Grenadine']"
148,Grasshopper,17200,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/aqm9el1504369613.jpg,"['Green Creme de Menthe', 'Creme de Cacao', 'Light cream']"
149,Grizzly Bear,12762,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/k6v97f1487602550.jpg,"['Amaretto', 'Jägermeister', 'Kahlua', 'Milk']"
150,Green Goblin,13497,Beer,https://www.thecocktaildb.com/images/media/drink/qxprxr1454511520.jpg,"['Cider', 'Lager', 'Blue Curacao']"
151,Golden dream,17199,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/qrot6j1504369425.jpg,"['Galliano', 'Triple Sec', 'orange juice', 'Cream']"
152,H.D.,16262,Coffee / Tea,https://www.thecocktaildb.com/images/media/drink/upusyu1472667977.jpg,"['Whisky', 'Baileys irish cream', 'Coffee']"
153,Honey Bee,178316,Cocktail,https://www.thecocktaildb.com/images/media/drink/vu8l7t1582475673.jpg,"['White Rum', 'Honey', 'Lemon Juice']"
154,Hot Toddy,178345,Cocktail,https://www.thecocktaildb.com/images/media/drink/ggx0lv1613942306.jpg,"['Whiskey', 'Honey', 'Cinnamon', 'lemon', 'Cloves']"
155,Herbal flame,15813,Coffee / Tea,https://www.thecocktaildb.com/images/media/drink/rrstxv1441246184.jpg,"['Hot Damn', 'Tea']"
156,Horse's Neck,17202,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/006k4e1504370092.jpg,"['Lemon peel', 'Brandy', 'Ginger ale', 'Bitters']"
157,Happy Skipper,12766,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/42w2g41487602448.jpg,"['Spiced rum', 'Ginger ale', 'Lime', 'Ice']"
158,Hunter's Moon,17239,Cocktail,https://www.thecocktaildb.com/images/media/drink/t0iugg1509556712.jpg,"['Vermouth', 'Maraschino Cherry', 'Sugar Syrup', 'Lemonade', 'Blackberries']"
159,Havana Cocktail,11470,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/59splc1504882899.jpg,"['Light rum', 'Pineapple juice', 'Lemon juice']"
160,Holloween Punch,12954,Punch / Party Drink,https://www.thecocktaildb.com/images/media/drink/lfeoe41504888925.jpg,"['Grape juice', 'Carbonated soft drink', 'Sherbet', 'Sherbet']"
161,Hot Creamy Bush,14782,Coffee / Tea,https://www.thecocktaildb.com/images/media/drink/spvrtp1472668037.jpg,"['Irish whiskey', 'Baileys irish cream', 'Coffee']"
162,Homemade Kahlua,17044,Homemade Liqueur,https://www.thecocktaildb.com/images/media/drink/uwtsst1441254025.jpg,"['Sugar', 'Corn syrup', 'Coffee', 'Vanilla extract', 'Water', 'Vodka']"
163,Halloween Punch,178313,Punch / Party Drink,https://www.thecocktaildb.com/images/media/drink/7hcgyj1571687671.jpg,"['Cherry Juice', 'Orange Peel', 'Red Chili Flakes', 'Cloves', 'Ginger', 'Vodka']"
164,Harvey Wallbanger,11462,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/7os4gs1606854357.jpg,"['Vodka', 'Galliano', 'Orange juice']"
165,Hawaiian Cocktail,11472,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/ujoh9x1504882987.jpg,"['Gin', 'Triple sec', 'Pineapple juice']"
166,Hemingway Special,17201,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/jfcvps1504369888.jpg,"['Rum', 'Grapefruit Juice', 'Maraschino Liqueur', 'Lime Juice']"
167,Highland Fling Cocktail,11476,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/0bkwca1492975553.jpg,"['Scotch', 'Sweet Vermouth', 'Orange bitters', 'Olive']"
168,Hot Chocolate to Die for,12738,Cocoa,https://www.thecocktaildb.com/images/media/drink/0lrmjp1487603166.jpg,"['Chocolate', 'Butter', 'Vanilla extract', 'Half-and-half', 'Marshmallows']"
169,Ipamena,17176,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/yswuwp1469090992.jpg,"['Lime', 'Brown sugar', 'Passion fruit juice', 'Ginger ale', 'Ice']"
170,Ice Pick,13539,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/ypsrqp1469091726.jpg,"['Vodka', 'Iced tea', 'Lemon juice']"
171,Iced Coffee,12770,Coffee / Tea,https://www.thecocktaildb.com/images/media/drink/ytprxy1454513855.jpg,"['Coffee', 'Sugar', 'Water', 'Milk']"
172,Irish Cream,12820,Homemade Liqueur,https://www.thecocktaildb.com/images/media/drink/90etyl1504884699.jpg,"['Scotch', 'Half-and-half', 'Condensed milk', 'Coconut syrup', 'Chocolate syrup']"
173,Irish Spring,11528,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/sot8v41504884783.jpg,"['Irish whiskey', 'Peach brandy', 'Orange juice', 'Sweet and sour', 'Orange', 'Cherry']"
174,Irish Coffee,13971,Coffee / Tea,https://www.thecocktaildb.com/images/media/drink/sywsqw1439906999.jpg,"['Irish whiskey', 'Coffee', 'Sugar', 'Whipped cream']"
175,Imperial Fizz,11524,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/zj1usl1504884548.jpg,"['Light rum', 'Blended whiskey', 'Lemon', 'Powdered sugar', 'Carbonated water']"
176,Irish Russian,17015,Beer,https://www.thecocktaildb.com/images/media/drink/swqurw1454512730.jpg,"['Vodka', 'Kahlua', 'Coca-Cola', 'Guinness stout']"
177,Imperial Cocktail,12706,Cocktail,https://www.thecocktaildb.com/images/media/drink/bcsj2e1487603625.jpg,"['Lime juice', 'Gin', 'Aperol']"
178,Iced Coffee Fillip,12772,Coffee / Tea,https://www.thecocktaildb.com/images/media/drink/sxtxrp1454514223.jpg,"['Kahlua', 'Coffee']"
179,Irish Curdling Cow,16987,Cocktail,https://www.thecocktaildb.com/images/media/drink/yrhutv1503563730.jpg,"['Baileys irish cream', 'Bourbon', 'Vodka', 'Orange juice']"
180,Jitterbug,16178,Cocktail,https://www.thecocktaildb.com/images/media/drink/wwqvrq1441245318.jpg,"['Gin', 'Vodka', 'Grenadine', 'Lime juice', 'Sugar', 'Sugar syrup', 'Soda water']"
181,Jam Donut,17178,Shot,https://www.thecocktaildb.com/images/media/drink/uuytrp1474039804.jpg,"['Baileys irish cream', 'Chambord raspberry liqueur', 'Sugar syrup', 'Sugar']"
182,Jelly Bean,13775,Shot,https://www.thecocktaildb.com/images/media/drink/bglc6y1504388797.jpg,"['Blackberry brandy', 'Anis']"
183,Jackhammer,13847,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/9von5j1504388896.jpg,"['Jack Daniels', 'Amaretto']"
184,Jello shots,14956,Shot,https://www.thecocktaildb.com/images/media/drink/l0smzo1504884904.jpg,"['Vodka', 'Jello', 'Water']"
185,John Collins,11580,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/0t4bv71606854479.jpg,"['Bourbon', 'Lemon juice', 'Sugar', 'Club soda', 'Maraschino cherry', 'Orange']"
186,Jamaica Kiss,14095,Milk / Float / Shake,https://www.thecocktaildb.com/images/media/drink/urpvvv1441249549.jpg,"['Coffee liqueur', 'Light rum', 'Ice', 'Milk']"
187,Japanese Fizz,11558,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/37vzv11504884831.jpg,"['Blended whiskey', 'Lemon', 'Powdered sugar', 'Port', 'Egg white', 'Carbonated water']"
188,Just a Moonmint,12688,Milk / Float / Shake,https://www.thecocktaildb.com/images/media/drink/znald61487604035.jpg,"['Milk', 'Chocolate syrup', 'Mint syrup']"
189,Jamaican Coffee,15825,Coffee / Tea,https://www.thecocktaildb.com/images/media/drink/xqptps1441247257.jpg,"['Rum', 'Coffee', 'Water', 'Whipped cream']"
190,Jewel Of The Nile,11566,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/hx4nrb1504884947.jpg,"['Gin', 'Green Chartreuse', 'Yellow Chartreuse']"
191,Jack Rose Cocktail,11542,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/uuqqrv1439907068.jpg,"['Apple brandy', 'Grenadine', 'Lime']"
192,Jack's Vanilla Coke,16275,Other/Unknown,https://www.thecocktaildb.com/images/media/drink/kjnt7z1504793319.jpg,"['Ice', 'Tennessee whiskey', 'Vanilla extract', 'Coca-Cola']"
193,Kir,17203,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/apneom1504370294.jpg,"['Creme de Cassis', 'Champagne']"
194,Karsk,12764,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/808mxk1487602471.jpg,"['Coffee', 'Grain alcohol']"
195,Kamikaze,11600,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/d7ff7u1606855412.jpg,"['Vodka', 'Triple sec', 'Lime juice']"
196,Kir Royale,13837,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/yt9i7n1504370388.jpg,"['Creme de Cassis', 'Champagne']"
197,Kurant Tea,14456,Coffee / Tea,https://www.thecocktaildb.com/images/media/drink/xrsrpr1441247464.jpg,"['Absolut Kurant', 'Tea', 'Sugar']"
198,Kiwi Lemon,14752,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/tpupvr1478251697.jpg,"['Kiwi liqueur', 'Bitter lemon', 'Ice']"
199,Kioki Coffee,16951,Coffee / Tea,https://www.thecocktaildb.com/images/media/drink/uppqty1441247374.jpg,"['Kahlua', 'Brandy', 'Coffee']"
200,Kool-Aid Shot,13190,Shot,https://www.thecocktaildb.com/images/media/drink/fegm621503564966.jpg,"['Vodka', 'Amaretto', 'Sloe gin', 'Triple sec', 'Cranberry juice']"
201,Kiss me Quick,15026,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/m7iaxu1504885119.jpg,"['Cranberry vodka', 'Apfelkorn', 'Schweppes Russchian', 'Apple juice', 'Ice']"
202,Kool First Aid,17006,Shot,https://www.thecocktaildb.com/images/media/drink/hfp6sv1503564824.jpg,"['151 proof rum', 'Kool-Aid']"
203,Kentucky B And B,11602,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/sqxsxp1478820236.jpg,"['Bourbon', 'Benedictine']"
204,Kentucky Colonel,11604,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/utqwpu1478820348.jpg,"['Bourbon', 'Benedictine', 'Lemon peel']"
205,Kool-Aid Slammer,14446,Shot,https://www.thecocktaildb.com/images/media/drink/kugu2m1504735473.jpg,"['Kool-Aid', 'Vodka']"
206,Kiwi Papaya Smoothie,12714,Other/Unknown,https://www.thecocktaildb.com/images/media/drink/jogv4w1487603571.jpg,"['Kiwi', 'Papaya']"
207,Kill the cold Smoothie,12720,Other/Unknown,https://www.thecocktaildb.com/images/media/drink/7j1z2e1487603414.jpg,"['Ginger', 'Lemon', 'Water']"
208,Limeade,12704,Other/Unknown,https://www.thecocktaildb.com/images/media/drink/5jdp5r1487603680.jpg,"['Lime', 'Sugar', 'Soda water', 'Lime peel']"
209,Lunch Box,14378,Beer,https://www.thecocktaildb.com/images/media/drink/qywpvt1454512546.jpg,"['Beer', 'Amaretto', 'Orange juice']"
210,Lemon Shot,12752,Shot,https://www.thecocktaildb.com/images/media/drink/mx31hv1487602979.jpg,"['Galliano', 'Absolut Citron', 'Lemon', 'Sugar', '151 proof rum']"
211,Long vodka,13196,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/9179i01503565212.jpg,"['Vodka', 'Lime', 'Angostura bitters', 'Tonic water', 'Ice']"
212,Lemon Drop,14366,Cocktail,https://www.thecocktaildb.com/images/media/drink/mtpxgk1504373297.jpg,"['Absolut Vodka', 'Cointreau', 'Lemon']"
213,Loch Lomond,11658,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/rpvtpr1468923881.jpg,"['Scotch', 'Drambuie', 'Dry Vermouth', 'Lemon peel']"
214,London Town,11662,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/rpsrqv1468923507.jpg,"['Gin', 'Maraschino liqueur', 'Orange bitters']"
215,Lassi Khara,12692,Other/Unknown,https://www.thecocktaildb.com/images/media/drink/m1suzm1487603970.jpg,"['Yoghurt', 'Water', 'Salt', 'Asafoetida']"
216,Lassi Raita,12694,Other/Unknown,https://www.thecocktaildb.com/images/media/drink/s4x0qj1487603933.jpg,"['Yoghurt', 'Ice', 'Sugar', 'Lime', 'Salt']"
217,Lemouroudji,12702,Other/Unknown,https://www.thecocktaildb.com/images/media/drink/eirmo71487603745.jpg,"['Ginger', 'Water', 'Lemon', 'Sugar', 'Cayenne pepper']"
218,Lord And Lady,11670,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/quwrys1468923219.jpg,"['Dark rum', 'Tia maria']"
219,Lassi - Sweet,12696,Other/Unknown,https://www.thecocktaildb.com/images/media/drink/9jeifz1487603885.jpg,"['Yoghurt', 'Water', 'Sugar', 'Salt', 'Lemon juice']"
220,Lassi - Mango,12698,Other/Unknown,https://www.thecocktaildb.com/images/media/drink/1bw6sd1487603816.jpg,"['Mango', 'Yoghurt', 'Sugar', 'Water']"
221,Limona Corona,15086,Beer,https://www.thecocktaildb.com/images/media/drink/wwqrsw1441248662.jpg,"['Corona', 'Bacardi Limon']"
222,Lady Love Fizz,11634,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/20d63k1504885263.jpg,"['Gin', 'Light cream', 'Powdered sugar', 'Lemon', 'Egg white', 'Carbonated water']"
223,Long Island Tea,11002,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/nkwr4c1606770558.jpg,"['Vodka', 'Light rum', 'Gin', 'Tequila', 'Lemon', 'Coca-Cola']"
224,Lone Tree Cooler,11666,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/wsyqry1479298485.jpg,"['Carbonated water', 'Gin', 'Dry Vermouth', 'Powdered sugar', 'Orange spiral', 'Lemon peel']"
225,Lone Tree Cocktail,11664,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/tsxpty1468923417.jpg,"['Sweet Vermouth', 'Gin']"
226,Lazy Coconut Paloma,178335,Cocktail,https://www.thecocktaildb.com/images/media/drink/rytuex1598719770.jpg,"['Coconut Liqueur', 'Grapefruit Juice', 'Soda Water']"
227,Long Island Iced Tea,17204,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/wx7hsg1504370510.jpg,"['Vodka', 'Tequila', 'Light rum', 'Gin', 'Coca-Cola', 'Lemon peel']"
228,Lassi - A South Indian Drink,12690,Other/Unknown,https://www.thecocktaildb.com/images/media/drink/iq6scx1487603980.jpg,"['Yoghurt', 'Water', 'Cumin seed', 'Salt', 'Mint']"
229,Melya,12776,Coffee / Tea,https://www.thecocktaildb.com/images/media/drink/xwtptq1441247579.jpg,"['Espresso', 'Honey', 'Cocoa powder']"
230,Mojito,11000,Cocktail,https://www.thecocktaildb.com/images/media/drink/metwgh1606770327.jpg,"['Light rum', 'Lime', 'Sugar', 'Mint', 'Soda water']"
231,Mimosa,17205,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/juhcuu1504370685.jpg,"['Champagne', 'Orange juice']"
232,Mai Tai,11690,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/twyrrp1439907470.jpg,"['Light rum', 'Orgeat syrup', 'Triple sec', 'Sweet and sour', 'Cherry']"
233,Martini,11728,Cocktail,https://www.thecocktaildb.com/images/media/drink/71t8581504353095.jpg,"['Gin', 'Dry Vermouth', 'Olive']"
234,Margarita,11007,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/5noda61589575158.jpg,"['Tequila', 'Triple sec', 'Lime juice', 'Salt']"
235,Manhattan,11008,Cocktail,https://www.thecocktaildb.com/images/media/drink/yk70e31606771240.jpg,"['Sweet Vermouth', 'Bourbon', 'Angostura bitters', 'Ice', 'Maraschino cherry', 'Orange peel']"
236,Michelada,178343,Cocktail,https://www.thecocktaildb.com/images/media/drink/u736bd1605907086.jpg,"['Beer', 'Tomato Juice', 'Lime Juice', 'Hot Sauce', 'Worcestershire Sauce', 'Soy Sauce']"
237,Miami Vice,13936,Cocktail,https://www.thecocktaildb.com/images/media/drink/qvuyqw1441208955.jpg,"['151 proof rum', 'Pina colada mix', 'Daiquiri mix']"
238,Mudslinger,16041,Punch / Party Drink,https://www.thecocktaildb.com/images/media/drink/hepk6h1504885554.jpg,"['Southern Comfort', 'Orange juice', 'Pepsi Cola']"
239,Moranguito,16196,Shot,https://www.thecocktaildb.com/images/media/drink/urpsyq1475667335.jpg,"['Absinthe', 'Tequila', 'Grenadine']"
240,Mint Julep,17206,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/squyyq1439907312.jpg,"['Mint', 'Bourbon', 'Powdered sugar', 'Water']"
241,Martinez 2,17256,Cocktail,https://www.thecocktaildb.com/images/media/drink/fs6kiq1513708455.jpg,"['Gin', 'Sweet Vermouth', 'Maraschino Liqueur', 'Angostura Bitters']"
242,Masala Chai,12774,Coffee / Tea,https://www.thecocktaildb.com/images/media/drink/uyrpww1441246384.jpg,"['Water', 'Tea', 'Ginger', 'Cardamom', 'Cloves', 'Cinnamon', 'Black pepper', 'Sugar', 'Milk']"
243,Mulled Wine,12988,Punch / Party Drink,https://www.thecocktaildb.com/images/media/drink/iuwi6h1504735724.jpg,"['Water', 'Sugar', 'Cloves', 'Cinnamon', 'Lemon peel', 'Red wine', 'Brandy']"
244,Moscow Mule,11009,Punch / Party Drink,https://www.thecocktaildb.com/images/media/drink/3pylqc1504370988.jpg,"['Vodka', 'Lime juice', 'Ginger ale']"
245,Mocha-Berry,14209,Coffee / Tea,https://www.thecocktaildb.com/images/media/drink/vtwyyx1441246448.jpg,"['Coffee', 'Chambord raspberry liqueur', 'Cocoa powder', 'Whipped cream']"
246,Munich Mule,178315,Cocktail,https://www.thecocktaildb.com/images/media/drink/rj55pl1582476101.jpg,"['Gin', 'Lime Juice', 'Ginger Beer', 'Cucumber', 'lemon']"
247,Mojito Extra,15841,Cocktail,https://www.thecocktaildb.com/images/media/drink/vwxrsw1478251483.jpg,"['Mint', 'Lemon juice', 'Dark rum', 'Club soda', 'Angostura bitters']"
248,Monkey Gland,17189,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/94psp81504350690.jpg,"['Gin', 'Benedictine', 'Orange juice', 'Grenadine']"
249,Monkey Wrench,11798,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/bw2noj1582473243.jpg,"['Light rum', 'Grapefruit juice', 'Bitters']"
250,Midnight Manx,13825,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/uqqurp1441208231.jpg,"['Kahlua', 'Baileys irish cream', 'Goldschlager', 'Heavy cream', 'Coffee']"
251,Mother's Milk,14053,Shot,https://www.thecocktaildb.com/images/media/drink/7stuuh1504885399.jpg,"['Goldschlager', 'Butterscotch schnapps', 'Milk']"
252,Midnight Mint,14842,Cocktail,https://www.thecocktaildb.com/images/media/drink/svuvrq1441208310.jpg,"['Baileys irish cream', 'White Creme de Menthe', 'Cream']"
253,Mary Pickford,17188,Cocktail,https://www.thecocktaildb.com/images/media/drink/f9erqb1504350557.jpg,"['Light rum', 'Pineapple juice', 'Maraschino liqueur', 'Grenadine', 'Maraschino cherry']"
254,Negroni,11003,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/qgdu971561574065.jpg,"['Gin', 'Campari', 'Sweet Vermouth']"
255,New York Sour,11844,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/61wgch1504882795.jpg,"['Blended whiskey', 'Lemon', 'Sugar', 'Red wine', 'Lemon', 'Cherry']"
256,Nutty Irishman,13861,Milk / Float / Shake,https://www.thecocktaildb.com/images/media/drink/xspupx1441248014.jpg,"['Baileys irish cream', 'Frangelico', 'Milk']"
257,National Aquarium,13192,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/dlw0om1503565021.jpg,"['Rum', 'Vodka', 'Gin', 'Blue Curacao', 'Sour mix', 'Lemon-lime soda']"
258,New York Lemonade,13204,Cocktail,https://www.thecocktaildb.com/images/media/drink/b3n0ge1503565473.jpg,"['Absolut Citron', 'Grand Marnier', 'Lemon juice', 'Club soda']"
259,Nuked Hot Chocolate,12746,Cocoa,https://www.thecocktaildb.com/images/media/drink/xcu6nb1487603142.jpg,"['Cocoa powder', 'Sugar', 'Vanilla extract', 'Milk']"
260,Orgasm,11872,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/vr6kle1504886114.jpg,"['Creme de Cacao', 'Amaretto', 'Triple sec', 'Vodka', 'Light cream']"
261,Old Pal,17827,Cocktail,https://www.thecocktaildb.com/images/media/drink/x03td31521761009.jpg,"['Rye whiskey', 'Campari', 'Dry Vermouth']"
262,Orangeade,12618,Cocktail,https://www.thecocktaildb.com/images/media/drink/ytsxxw1441167732.jpg,"['Lemon juice', 'Orange juice', 'Sugar syrup', 'Soda water']"
263,Orange Whip,16995,Other/Unknown,https://www.thecocktaildb.com/images/media/drink/ttyrxr1454514759.jpg,"['Orange juice', 'Rum', 'Vodka', 'Cream', 'Ice']"
264,Orange Oasis,11870,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/su1olx1582473812.jpg,"['Cherry brandy', 'Gin', 'Orange juice', 'Ginger ale']"
265,Orange Crush,15330,Shot,https://www.thecocktaildb.com/images/media/drink/zvoics1504885926.jpg,"['Vodka', 'Triple sec', 'Orange juice']"
266,Old Fashioned,11001,Cocktail,https://www.thecocktaildb.com/images/media/drink/vrwquq1478252802.jpg,"['Bourbon', 'Angostura bitters', 'Sugar', 'Water']"
267,Oreo Mudslide,13499,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/tpwwut1468925017.jpg,"['Vodka', 'Kahlua', 'Baileys irish cream', 'Vanilla ice-cream', 'Oreo cookie']"
268,Orange Push-up,14586,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/mgf0y91503565781.jpg,"['Spiced rum', 'Grenadine', 'Orange juice', 'Sour mix']"
269,Oatmeal Cookie,17266,Cocktail,https://www.thecocktaildb.com/images/media/drink/bsvmlg1515792693.jpg,"['Kahlua', 'Bailey', 'Butterscotch schnapps', 'Jagermeister', 'Goldschlager']"
270,Orange Rosemary Collins,178341,Cocktail,https://www.thecocktaildb.com/images/media/drink/mokcas1604179977.jpg,"['Gin', 'Orange Juice', 'Lemon Juice', 'Rosemary Syrup', 'Soda Water', 'Rosemary', 'Orange Peel']"
271,Orange Scented Hot Chocolate,12748,Cocoa,https://www.thecocktaildb.com/images/media/drink/hdzwrh1487603131.jpg,"['Milk', 'Chocolate', 'Orange peel', 'Espresso', 'Nutmeg']"
272,Owen's Grandmother's Revenge,13200,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/0wt4uo1503565321.jpg,"['Whiskey', 'Beer', 'Lemonade', 'Ice']"
273,Paloma,17253,Cocktail,https://www.thecocktaildb.com/images/media/drink/samm5j1513706393.jpg,"['Grape Soda', 'Tequila']"
274,Pink Gin,11936,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/qyr51e1504888618.jpg,"['Bitters', 'Gin']"
275,Paradise,17190,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/ejozd71504351060.jpg,"['Gin', 'Apricot Brandy', 'Orange Juice']"
276,Pink Lady,11938,Ordinary Drink,https://www.thecocktaildb.com/images/media/drink/5ia6j21504887829.jpg,"['Gin', 'Grenadine', 'Light cream', 'Egg white']"
277,Pegu Club,17249,Cocktail,https://www.thecocktaildb.com/images/media/drink/jfkemm1513703902.jpg,"['Gin', 'Orange Curacao', 'Lime Juice', 'Angostura Bitters', 'Orange Bitters']"
